,Asset 1,Asset 2
122,32.87818183146263,139.76439622927603
123,32.91237518558542,137.7033485947866
124,33.02194276285009,141.42380184904317
125,34.62194425464416,142.8762074206266
126,37.27993672370178,154.63660937458496
127,36.67892647869236,162.9717653722182
128,38.722896746197655,162.55750878906383
129,35.2336667467821,160.68264265448724
130,35.664898985623275,170.86358580379905
131,36.324779414395174,176.16744603393875
132,41.08602866274739,185.99631572681093
133,42.03705176164755,188.61307156168067
134,44.69874285154916,179.6893603419449
135,46.548664847876964,198.81070097931536
136,48.542968925149026,211.79216786464903
137,47.16862511186901,196.00418782980717
138,50.46169129834536,202.38694936673204
139,48.563994127714935,211.55960240552753
140,51.51987983591447,201.49326545568928
141,49.058898051555246,193.12984102639425
142,49.029103900608106,206.17528065304037
143,53.702275189435554,197.12386853782692
144,52.27525751487331,220.0073217579844
145,54.153114754707545,219.63133849987446
146,57.591911395848136,207.91150798491392
147,56.547782993960915,208.06136766739567
148,55.57082266619627,204.56755376288464
149,55.47207110226925,220.4786023266481
150,51.30189722021291,227.972269591175
151,49.78278850779373,231.60853205237592
152,47.72447327530472,210.8365105688923
153,48.50112561952012,226.3705134433962
154,47.66974168837509,228.51202091991297
155,51.10651364520553,234.31754876475205
156,51.38028235864254,212.7259084993008
157,48.86700853588962,210.6554206317059
158,46.42606478330399,202.8874154859972
159,49.9672642308075,185.66309796901146
160,54.058576976714,185.277879169409
161,51.966306161909095,183.3398500175343
162,52.047265102166584,170.59566629607028
163,57.74112685163355,175.12147413348342
164,56.153401441096975,173.5875396853015
165,57.3698571128442,169.23908568342588
166,57.7629607466598,166.2024838118646
167,60.73255702862896,159.7192061534774
168,62.74977447932238,173.401802125574
169,63.39641347963848,180.5595324070532
170,60.06063890407142,189.99778804509157
171,58.42387729143255,205.64263451018098
172,58.29369403653022,217.88714058708624
173,61.58997084250002,216.66910829765774
174,51.18616722446093,210.1517190551361
175,46.02517528097536,204.99373490426132
176,45.420819059290864,200.70245120480226
177,44.95692864139392,219.96421877266866
178,43.045419144801784,218.67832871275354
179,39.52977187662044,211.42938498797758
180,34.67265931147767,216.04117053138867
181,37.15735443830818,238.46728693595523
182,35.265881278159846,225.12913515029308
183,34.0028868357587,215.42641989197392
184,35.995370344631034,232.6804341248435
185,38.3420395293766,254.31952565354655
186,38.073334923663865,250.05148039738745
187,40.488534582792646,253.29022481474684
188,38.07450646525837,251.01162512768911
189,34.78297751803044,254.44484658532645
190,35.34752981590983,239.38048914370523
191,36.68797986809575,240.6344950276395
192,35.49975827935331,253.27894221853822
193,34.45387867665076,235.04062847380888
194,34.37951889099583,237.11631614184574
195,31.4720898981182,234.9212859636386
196,30.359413641562977,219.43790739680327
197,29.132925342163734,222.68919815246474
198,28.28122798512108,216.38866532702784
199,29.29694038751357,217.98757079569003
200,31.186956125137645,214.97624350233798
201,28.62200622503667,204.0432910117583
202,27.155628274729576,200.245110911613
203,26.6439640711588,208.05503558734293
204,27.707778564686635,223.4196918539377
205,26.06221455420249,221.04814329244635
206,26.37257515016163,217.80535129932213
207,28.4884199971052,219.59236908603813
208,26.50910650625042,258.45362222319096
209,27.211708895102323,255.00438738260763
210,28.112409269506777,233.81054313433094
211,27.570177936582557,218.90568935822338
212,28.47416029069513,217.4348074973877
213,27.780560663089897,216.54253013458313
214,27.874772289537646,228.38356234263284
215,29.833278639278788,227.5491853872684
216,29.72577667030731,212.3625978947692
217,30.393419593970822,235.3142861396508
218,28.792566755911807,236.32943503232033
219,27.356456528780427,222.62443998273272
220,27.071135027092367,218.3475946013532
221,28.434668434750503,215.19233436303293
222,30.70742065451477,233.26415376431768
223,29.305136834222967,206.97467909835458
224,28.819006467452766,200.58875200665943
225,27.474354120176393,197.9703835099942
226,28.722969750777196,173.7210318948841
227,28.716794742715184,158.67465309636296
228,28.914775277088584,154.19612020107922
229,30.245831249070186,163.69400096077143
230,32.285856276709616,166.31062607083228
231,32.57344890094252,159.21254494416132
232,34.66519692253233,161.46715034208188
233,33.40284283274516,166.25813156612577
234,32.25670380789303,163.52509802994248
235,32.85824509643198,154.43883083643115
236,30.245014900311833,152.40023242984657
237,30.080446639564755,144.62001834380018
238,32.52994431350703,135.38043792265114
239,33.16474805607415,132.53296177729302
240,32.68951749864196,131.08364796028673
241,32.13357435620042,133.2391345753052
242,33.39179110752933,122.81088393911985
243,31.463715903060734,116.73387586542997
244,30.995053974171388,120.31063615029716
245,31.690962693192965,109.10318616858365
246,29.824329326945804,106.6610698405269
247,27.418937727765158,99.95855838943376
248,26.697274517709,104.25599322156029
249,26.22460611103965,94.56905683617985
250,25.34817728693333,102.95453707468054
251,24.36917191334405,100.57335723010733
